"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Full Configuration"
"12588.378661862378"," 837.525944805","12563.626","8","34.847232082", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"12934.266064872578"," 787.3481426237626","12908.791","8","35.996228455", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"13416.776783641875"," 760.8709005186","13390.421","8","37.305988029000005", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"14229.297618039674"," 918.6002949342334","14201.281","8","39.550540582", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"14318.290658767377"," 872.0811618376895","14290.248","8","39.800972245", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"14998.993228959876"," 833.34628434168","14969.653","8","41.749746039", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"15057.123210900145"," 793.992880469151","15027.862","8","41.908917773999995", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"16878.623425286652"," 759.5036260863759","16846.03","8","46.273412535999995", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"16949.916842838353"," 727.1174436443683","16917.353","8","46.46364258199999", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"17316.158728283153"," 700.2361812391779","17282.837","8","47.67992895", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"17397.256077334154"," 673.3017038725748","17363.946","8","47.89540537", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"17926.064198776156"," 655.6860944490141","17891.48","8","49.583856879", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"18342.05232824755"," 764.7347576175692","18306.692","8","50.55854475099999", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"18762.016181550352"," 739.4775368825775","18725.873","8","51.876142965", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"19701.24291275435"," 725.0245771900403","19663.366","8","54.032945143", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"19903.947071677452"," 706.642717289839","19865.758","8","54.808995746", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"19985.935810430954"," 684.2102048934604","19947.938","8","55.060918371", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"20483.877220678954"," 672.8575505836959","20445.075","8","56.331325716", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"21937.145354627355"," 653.7606818097204","21894.856","8","60.62482687", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"22168.41522688775"," 639.0756359029344","22125.82","8","61.37307020600001", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"22916.84235903125"," 723.6734748771363","22872.849","8","63.112575752999994", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"23330.27333463625"," 709.7761161591326","23285.721","8","64.16720486400001", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"24339.180407365555"," 691.2980100463262","24292.547","8","66.733647677", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"24890.696280333555"," 767.8427992556334","24843.021","8","68.22977060900001", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"26002.345256301054"," 752.5627650235659","25952.57","8","70.90261314400001", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"28541.902732932766"," 737.0739428221267","28487.002","8","77.999656606", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"29006.723096024765"," 721.6015719726846","28950.969","8","79.10953957999999", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"29354.234522562765"," 705.2842228525255","29297.745","8","80.339344445", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"29960.604847923183"," 692.1693519713272","29902.948","8","81.97441309599998", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"30413.733670153084"," 758.2564121537971","30355.469","8","83.09168701499999", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"30698.84506058198"," 742.6817296609993","30640.195","8","83.74253891500001", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"30895.154681766082"," 727.5826566270233","30836.228","8","84.51185032999999", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"32378.78158447818"," 713.8094202101589","32316.849","8","88.387111734", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"32910.99209436718"," 773.9383906224473","32847.924","8","90.015058592", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
"33583.61472036917"," 831.6131173444381","33519.18","8","91.620534403", " R='4.9', block-rst='true', ccmin-mode='1', cir-bump='6000', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='4', luby='true', phase-saving='1', pol-act-init='true', pq-order='true', prob-limit='821', prob-step-width='4800', reduce-confl-limit='15000', reduce-frac='0.1', rfirst='100', rinc='4', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='43', size-trail-queue='1000', var-decay='0.9'"
