"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Full Configuration"
"11038.555504884442"," 468.58713082469666","11015.986","14","37.464648161", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"12566.59683065914"," 456.03907593923896","12540.563","14","42.182654562", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"12700.192596066741"," 436.092328798732","12674.106","14","42.677975285", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"12753.25192141314"," 416.69839667134954","12727.22","14","42.884919261", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"13012.521243378142"," 402.80912113187907","12986.037","14","43.757055422", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"13277.289093334342"," 393.47093573858","13250.356","14","44.47890885899999", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"13657.246777694441"," 527.0763134161392","13629.785","14","45.41718165899999", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"13735.013552190443"," 506.6111670398496","13707.564","14","45.67966109299999", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"13840.443150913243"," 490.2120383060669","13812.998","14","46.07828781600001", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"14298.936829113243"," 605.389370220657","14270.385","14","47.468782082", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"14562.906788437042"," 586.4104883244836","14533.858","14","48.394743047999995", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"15481.06694967704"," 569.5422848010669","15449.631","14","51.291532934", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"15919.242386284941"," 670.5575419743647","15887.032","14","52.461586180999994", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"16081.30608692764"," 650.0123638798916","16048.887","14","52.86698075499999", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"16225.97320292644"," 630.8925720378576","16193.412","14","53.349687498", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"16726.19088598488"," 611.811817949451","16692.079","14","55.312437794", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"16959.671680823878"," 596.3317645717906","16925.014","14","56.286222341", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"21061.989560202244"," 579.897295325128","21016.673","14","69.99248398799999", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"21246.963522792445"," 564.82095006438","21201.27","14","70.80315679799999", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"21671.185675843648"," 646.8528162788563","21624.558","14","71.97772906899999", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"21908.412775920846"," 634.8665006348863","21861.35","14","72.82039173899999", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"22071.344871902696"," 618.9170528008302","22024.357","14","73.246301367", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"22261.0491051537"," 605.5668144285595","22213.743","14","73.967863439", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"22869.723977589994"," 591.0722301762191","22821.735","14","75.653087333", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"23421.33164733299"," 662.7133675529757","23372.264","14","77.17317280200001", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"25304.977116221216"," 731.022359005232","25252.695","14","82.28644268500001", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"25939.679969963516"," 719.8768968907268","25885.88","14","84.34745889999999", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"26703.500075955915"," 783.8796325153774","26648.287","14","86.16240424", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
"26773.575393347815"," 767.066946962606","26718.409","14","86.55070825099999", " R='1.1', block-rst='false', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='2000000', elim-clear-watch='false', gc-frac='0.1', lbd-core-th='7', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='1874', prob-step-width='0', reduce-confl-limit='30000', reduce-frac='0.5', rfirst='1000', rinc='2', rlevel='1', rnd-freq='0.01', rnd-init='true', size-lbd-queue='69', size-trail-queue='10', var-decay='0.9'"
